ID,ACTIVITY,SCOPED,Diameter,Occ,NOTES,NEAR_FID,Dist,Found,Veg
1,i,y,37,0,,11,15.1718913,1,0.64
2,a,y,39,1,,11,14.80053783,0,0.60
3,i,y,38,0,,11,11.08398478,1,0.47
4,a,y,39,1,,11,31.76004177,1,0.98
5,i,y,38,0,,11,47.11030913,1,0.46
6,i,y,39,1,,10,39.26220016,1,0.01
7,a,y,39,0,,3,12.79473734,1,0.93
8,a,y,43,0,,3,15.59322778,1,0.17
9,i,y,43,0,,3,6.444789601,1,0.34
10,a,y,39,1,,3,9.040583583,0,0.61
11,i,y,43,0,,3,19.45411239,1,0.78
12,i,y,34,0,,9,15.58279551,1,0.98
13,i,y,19,0,,9,1.82984812,1,0.11
14,a,y,14,1,,9,5.213096738,0,0.50
24,a,y,49,0,coyote pups,6,8.472606634,1,0.55
25,a,y,38,1,,6,1.526078114,1,0.78
26,a,y,36,1,,11,15.17011161,1,0.07
27,i,y,31,0,,11,8.302595962,1,0.67
28,a,y,34,1,,11,30.4973528,1,0.62
29,a,y,38,1,,11,6.522657158,0,0.82
30,N,Y,16,1,,11,23.91608897,1,0.20
31,a,y,35,1,,11,42.34928917,1,0.75
32,i,y,38,0,taken by mammals,11,3.165747809,1,0.04
33,a,y,36,1,,11,11.04057426,1,0.73
34,i,y,40,0,taken by mammals,11,20.97335719,0,0.86
35,i,y,35,0,,18,9.602624508,1,0.17
36,a,y,38,1,,9,32.25690569,1,0.43
45,a,y,39,1,,3,7.612420422,1,0.90
46,a,y,41,0,taken by mammals,3,7.868347634,1,0.25
47,a,y,47,0,,3,25.9222151,0,0.90
48,a,y,37,1,,3,19.50427943,1,0.49
49,a,y,46,1,,3,15.76846798,1,0.97
50,a,y,50,1,,3,42.33345965,1,0.71
51,a,y,36,0,,3,17.46626672,0,0.34
52,a,y,37,0,1112,3,22.50469184,1,0.96
53,a,y,45,0,,3,11.29879061,1,0.78
54,a,y,42,0,,10,6.267038865,1,0.71
55,a,y,39,0,,10,4.497211119,1,0.43
56,a,y,42,1,,10,23.98754833,1,0.66
57,i,y,37,0,,10,18.66304316,0,0.43
58,a,y,38,0,,10,0.650781386,1,0.68
59,i,y,31,0,,10,14.45481444,1,0.09
60,a,y,41,1,,10,11.92738258,1,0.69
61,a,y,35,1,,13,14.11586017,1,0.95
62,a,y,39,0,,13,14.08415822,0,0.28
63,i,y,38,0,,13,15.34410856,1,0.62
64,a,y,36,0,,13,10.13864061,1,0.87
65,i,y,39,0,,13,24.91346257,1,0.15
66,a,y,41,0,,13,33.96776362,0,0.93
67,a,y,39,1,,11,14.80053783,1,0.74
68,i,y,38,0,,11,12.34113,1,0.08
69,a,y,22,1,,11,10.22132,1,0.28
70,i,y,20,0,,11,7.0221,1,0.59
71,i,y,14,1,,10,2.0021,1,0.00
72,a,y,12,0,,3,30.4932,1,0.95
73,a,y,5,0,,3,5.393227783,1,0.95
74,i,y,8,0,,3,6.444789601,1,0.73
75,a,y,15,1,,3,7.034058358,1,0.66
76,a,y,39,0,,13,14.08415822,0,0.93
77,i,y,38,0,,13,15.34410856,1,0.75
78,a,y,36,0,,11,10.8,1,0.58
79,i,y,39,0,,10,2.4,1,0.61
80,a,y,41,0,,3,7.1,0,0.75
81,a,y,39,1,,3,18.1,1,0.93
82,i,y,38,0,,3,5,1,0.30
83,a,y,22,1,,11,8.5,1,0.41
84,i,y,20,0,,11,17.3,1,0.26
85,i,y,14,1,,10,5.9,1,0.29
86,a,y,12,0,,3,7.1,1,0.32
87,a,y,5,0,,3,18.3,1,0.86
88,i,y,8,0,,3,24.5,1,0.61
89,a,y,15,1,,3,6.9,1,0.24
